timestamp,ip_address,username,endpoint,duration,status,bytes_sent,method
18:48:52,10.0.0.153,guest,/login,0.55,200,2625,POST
19:48:52,10.0.0.154,guest,/login,0.55,200,2625,POST
20:48:52,10.0.0.155,guest,/login,0.55,200,,POST
21:48:52,10.0.0.156,guest,/login,0.55,200,2625,POST
22:48:52,10.0.0.157,guest,/login,0.55,200,2625,POST
13:40:22,172.16.0.194,unknown,/login,0.21,200,3085,POST
9:35:59,172.16.0.163,admin,/dashboard,1.41,200,1132,POST
8:45:30,10.0.0.156,admin,/profile,1.55,200,740,POST
17:18:44,10.0.0.83,user,/dashboard,0.61,200,4298,GET
15:46:25,172.16.0.57,guest,/login,0.25,200,1673,POST
16:22:57,10.0.0.53,unknown,/profile,0.88,200,1993,POST
9:39:01,192.168.1.177,guest,/login,1.56,200,2807,GET
10:36:54,172.16.0.180,user,/api/data,1.69,200,2052,POST
17:49:33,192.168.1.126,admin,/api/data,0.64,200,2269,GET
17:35:49,172.16.0.163,guest,/api/data,1.56,200,3299,GET
10:57:43,192.168.1.208,user,/profile,0.33,200,523,POST
15:59:23,10.0.0.111,user,/profile,1.53,200,1775,POST
17:32:55,10.0.0.161,admin,/login,1.96,200,3109,POST
8:38:26,172.16.0.106,guest,/api/data,0.47,200,3004,GET
19:36:25,91.92.18.123,root,/logout,6.44,401,90,DELETE
17:41:45,10.0.0.104,guest,/profile,1.27,200,976,GET
8:47:09,172.16.0.181,unknown,/dashboard,1.99,200,4241,GET
13:24:26,192.168.1.2,admin,/api/data,0.41,200,3599,GET
8:05:14,192.168.1.29,user,/login,0.54,200,2056,POST
2:00:30,91.92.18.244,guest,/config,6.75,401,16901,DELETE
13:39:50,172.16.0.152,user,/api/data,0.47,200,3804,POST
8:45:58,172.16.0.183,user,/dashboard,1.05,200,1587,POST
16:23:50,172.16.0.213,admin,/profile,1.55,200,1098,GET
11:19:01,172.16.0.61,admin,/dashboard,0.37,200,1743,GET
14:41:29,172.16.0.74,unknown,/dashboard,0.55,200,3889,POST
16:45:49,10.0.0.54,user,/profile,0.52,200,1886,POST
10:46:31,192.168.1.94,admin,/profile,0.82,200,3806,GET
17:47:17,172.16.0.139,user,/login,1.31,200,3791,GET
13:21:12,10.0.0.161,admin,/api/data,0.81,200,2813,GET
11:55:32,172.16.0.198,guest,/api/data,1.11,200,4717,POST
8:43:34,10.0.0.230,guest,/dashboard,0.88,200,4635,GET
17:26:33,192.168.1.195,unknown,/dashboard,0.46,200,1446,POST
15:09:37,192.168.1.205,user,/dashboard,0.59,200,2255,POST
10:02:54,10.0.0.217,guest,/login,0.21,200,2891,GET
15:25:03,10.0.0.224,guest,/profile,0.21,200,3653,GET
16:17:35,192.168.1.233,user,/api/data,0.89,200,1337,GET
8:02:13,10.0.0.62,user,/api/data,0.5,200,3038,POST
9:12:52,192.168.1.139,guest,/login,0.73,200,1532,GET
13:23:28,192.168.1.250,unknown,/api/data,0.9,200,3539,POST
2:17:32,91.92.18.231,root,/settings,7.47,403,0,DELETE
10:25:08,172.16.0.136,unknown,/dashboard,0.77,200,2486,POST
10:07:09,192.168.1.56,unknown,/dashboard,1.58,200,1910,POST
11:19:14,10.0.0.17,admin,/dashboard,0.86,200,2113,POST
9:34:39,192.168.1.156,guest,/profile,1.23,200,2798,GET
13:24:32,10.0.0.79,user,/dashboard,0.98,200,2176,GET
4:28:22,203.0.113.171,root,/admin,5.74,400,19264,DELETE
17:12:56,172.16.0.120,admin,/login,1.98,200,528,GET
12:11:16,172.16.0.154,unknown,/login,1.97,200,2772,POST
16:07:52,192.168.1.43,admin,/api/data,0.89,200,2873,POST
8:05:33,192.168.1.1,unknown,/api/data,1.09,200,4398,POST
10:09:32,10.0.0.56,admin,/profile,1.2,200,1611,GET
17:40:16,172.16.0.37,user,/profile,1.69,200,2727,GET
9:11:09,192.168.1.174,user,/dashboard,1.09,200,1416,POST
2:50:10,203.0.113.181,root,/settings,5.82,500,82,PUT
14:37:22,192.168.1.205,guest,/dashboard,1.69,200,1355,GET
13:33:56,10.0.0.216,user,/api/data,0.91,200,4450,GET
10:02:17,172.16.0.141,guest,/profile,1.03,200,4809,GET
13:36:58,192.168.1.24,unknown,/profile,0.58,200,4559,GET
17:28:27,172.16.0.51,admin,/dashboard,0.59,200,3140,POST
11:43:18,10.0.0.89,unknown,/login,1.48,200,707,GET
11:10:17,192.168.1.144,admin,/login,1.56,200,2636,GET
16:06:47,192.168.1.54,user,/profile,0.23,200,4839,POST
16:47:11,192.168.1.245,guest,/api/data,1.33,200,2536,GET
7:32:23,203.0.113.236,root,/settings,6.33,403,59,GET
9:20:37,172.16.0.27,guest,/profile,1.23,200,4002,GET
11:12:22,172.16.0.43,user,/api/data,1.97,200,1917,POST
16:29:12,192.168.1.10,user,/profile,1.38,200,1090,POST
15:26:15,192.168.1.161,admin,/login,0.37,200,4729,POST
15:22:29,192.168.1.34,admin,/api/data,1.62,200,1977,POST
17:57:52,192.168.1.200,admin,/dashboard,1.65,200,3400,POST
16:13:52,192.168.1.94,user,/dashboard,1.61,200,580,POST
12:37:14,172.16.0.204,guest,/api/data,1.76,200,3048,POST
13:31:09,172.16.0.240,admin,/login,0.45,200,2818,POST
16:02:20,192.168.1.194,unknown,/login,0.88,200,2204,POST
12:48:10,10.0.0.119,user,/login,1.52,200,4721,GET
15:12:22,172.16.0.88,guest,/login,1.53,200,2366,POST
10:09:17,192.168.1.145,user,/profile,1.43,200,1551,GET
14:50:51,192.168.1.84,admin,/login,1.67,200,3802,POST
16:03:22,192.168.1.200,guest,/api/data,1.87,200,3293,POST
17:24:42,172.16.0.89,guest,/profile,0.57,200,2284,GET
12:11:42,10.0.0.55,guest,/api/data,1.23,200,1310,POST
15:34:29,172.16.0.176,user,/login,1.47,200,1484,POST
22:25:50,91.92.18.225,unknown,/config,2.28,404,81,DELETE
5:41:13,203.0.113.206,guest,/admin,7.34,401,52,POST
11:23:43,192.168.1.5,unknown,/api/data,0.61,200,4254,POST
7:38:18,203.0.113.94,root,/config,0.33,403,17145,DELETE
14:13:48,172.16.0.96,admin,/dashboard,1.56,200,2998,POST
17:21:08,10.0.0.223,guest,/profile,0.77,200,2577,GET
8:59:04,192.168.1.6,unknown,/profile,1.45,200,2596,POST
13:51:55,172.16.0.204,admin,/api/data,0.3,200,1362,POST
14:08:15,172.16.0.147,unknown,/login,1.2,200,2618,GET
8:41:00,192.168.1.140,unknown,/dashboard,0.55,200,2735,GET
7:08:51,203.0.113.24,unknown,/admin,5.75,403,10569,GET
10:30:39,10.0.0.199,guest,/login,1.56,200,3003,GET
14:56:38,10.0.0.235,unknown,/profile,1.44,200,4025,POST
11:14:09,172.16.0.70,user,/login,1.4,200,1427,GET
14:54:34,192.168.1.176,guest,/profile,0.66,200,1691,GET
13:01:09,192.168.1.53,unknown,/api/data,0.76,200,1659,POST
12:17:28,192.168.1.159,admin,/dashboard,1.72,200,2615,POST
14:28:32,172.16.0.219,admin,/login,0.67,200,2327,POST
4:47:52,203.0.113.190,unknown,/settings,1.88,500,49,GET
8:17:48,172.16.0.138,admin,/dashboard,1.26,200,855,POST
10:00:11,172.16.0.115,guest,/profile,1.34,200,2346,POST
18:53:03,91.92.18.70,unknown,/config,1.19,404,17028,POST
9:04:17,172.16.0.55,guest,/dashboard,0.62,200,4025,POST
10:22:13,192.168.1.150,guest,/profile,0.79,200,4641,GET
10:00:30,172.16.0.100,unknown,/api/data,1.69,200,3794,GET
22:03:43,203.0.113.243,root,/logout,2.18,400,34,PUT
14:24:25,10.0.0.10,guest,/api/data,1.24,200,4658,POST
17:24:41,172.16.0.56,admin,/login,1.5,200,3731,POST
17:19:39,172.16.0.59,admin,/dashboard,0.88,200,4296,POST
17:20:23,192.168.1.250,unknown,/api/data,1.57,200,2852,POST
16:07:21,192.168.1.83,guest,/login,0.81,200,1788,GET
9:58:56,172.16.0.183,guest,/profile,0.85,200,1405,GET
15:14:36,192.168.1.251,admin,/profile,0.58,200,3584,POST
14:22:28,192.168.1.70,admin,/api/data,0.75,200,742,POST
10:32:48,192.168.1.210,user,/dashboard,0.87,200,3560,GET
10:01:47,172.16.0.191,admin,/profile,1.98,200,920,POST
11:59:36,172.16.0.8,unknown,/dashboard,0.27,200,4659,POST
17:18:50,10.0.0.240,guest,/dashboard,0.69,200,2666,POST
9:22:56,172.16.0.186,guest,/login,1.77,200,3401,POST
13:39:58,192.168.1.226,guest,/profile,0.77,200,4350,POST
12:41:06,192.168.1.76,guest,/api/data,0.39,200,1224,POST
9:23:19,10.0.0.168,guest,/login,1.32,200,3114,POST
17:17:58,192.168.1.135,admin,/api/data,1.11,200,4390,GET
17:52:55,192.168.1.50,user,/login,0.79,200,3219,GET
10:47:59,10.0.0.132,unknown,/dashboard,1.53,200,1656,GET
9:51:30,172.16.0.88,guest,/dashboard,1.8,200,738,GET
9:52:28,192.168.1.128,guest,/api/data,1.73,200,3380,GET
9:12:27,192.168.1.32,admin,/profile,0.93,200,4472,POST
9:36:12,10.0.0.100,user,/profile,1.22,200,4185,GET
17:25:29,172.16.0.213,unknown,/dashboard,1.65,200,3577,GET
12:47:34,192.168.1.34,unknown,/api/data,1.68,200,4444,GET
17:24:43,192.168.1.199,unknown,/api/data,1.62,200,4454,POST
11:26:47,10.0.0.114,unknown,/login,0.65,200,964,GET
11:02:56,10.0.0.52,unknown,/profile,0.44,200,4520,POST
9:44:39,172.16.0.97,unknown,/login,0.34,200,3577,GET
10:06:57,10.0.0.252,unknown,/dashboard,0.22,200,682,POST
15:43:24,10.0.0.69,user,/dashboard,1.31,200,2388,POST
17:17:01,10.0.0.50,unknown,/dashboard,1.1,200,4953,GET
9:18:22,10.0.0.142,unknown,/dashboard,1.42,200,1919,GET
14:24:31,172.16.0.97,guest,/profile,0.88,200,3276,POST
11:37:53,192.168.1.45,admin,/dashboard,0.28,200,3255,GET
15:22:06,172.16.0.16,guest,/dashboard,1.36,200,1105,POST
13:53:44,10.0.0.235,guest,/profile,1.35,200,4219,GET
7:00:20,203.0.113.87,unknown,/admin,3.78,401,94,POST
11:50:27,192.168.1.97,guest,/profile,1.66,200,866,POST
11:40:16,10.0.0.15,guest,/login,1.35,200,4427,GET
8:21:01,192.168.1.19,user,/dashboard,1.74,200,3422,POST
17:15:33,192.168.1.158,unknown,/login,0.76,200,2234,POST
9:49:10,172.16.0.16,admin,/profile,0.3,200,980,GET
13:03:24,172.16.0.115,guest,/profile,0.25,200,2244,POST
13:49:38,172.16.0.31,unknown,/login,0.53,200,3183,GET
14:37:45,10.0.0.162,unknown,/dashboard,0.93,200,928,GET
16:41:16,172.16.0.165,guest,/dashboard,0.25,200,3474,GET
15:06:09,192.168.1.107,user,/dashboard,1.07,200,2449,POST
5:22:39,91.92.18.42,unknown,/settings,2.77,400,10411,POST
8:03:24,192.168.1.22,guest,/api/data,1.96,200,1966,GET
8:28:43,192.168.1.185,unknown,/login,0.59,200,4414,POST
14:34:05,10.0.0.163,admin,/dashboard,0.7,200,3014,POST
12:55:21,172.16.0.78,guest,/login,1.99,200,2553,POST
10:47:45,10.0.0.71,user,/dashboard,0.54,200,2312,POST
17:48:25,172.16.0.95,guest,/dashboard,1.19,200,2762,GET
22:49:58,91.92.18.52,unknown,/settings,3.68,400,97,DELETE
15:30:08,172.16.0.77,unknown,/dashboard,1.77,200,614,POST
14:31:41,172.16.0.251,admin,/login,1.74,200,4326,POST
11:07:17,172.16.0.209,guest,/login,0.54,200,4742,GET
7:11:20,203.0.113.201,guest,/admin,6.33,500,14852,DELETE
14:31:11,10.0.0.124,admin,/profile,0.47,200,2195,POST
10:35:29,172.16.0.73,guest,/api/data,1.35,200,4971,POST
8:19:02,172.16.0.92,user,/login,0.82,200,689,POST
6:44:02,91.92.18.167,root,/settings,7.28,500,27,GET
12:14:31,10.0.0.246,guest,/login,0.7,200,4096,POST
9:17:59,172.16.0.98,guest,/login,0.97,200,2725,POST
15:48:04,172.16.0.10,admin,/login,1.18,200,3168,POST
14:54:27,172.16.0.154,unknown,/profile,1.11,200,2611,GET
10:08:46,172.16.0.102,admin,/dashboard,0.9,200,3163,GET
13:19:35,172.16.0.140,guest,/login,1.71,200,2508,GET
12:07:25,10.0.0.167,admin,/api/data,1.91,200,2263,GET
14:59:01,10.0.0.146,admin,/dashboard,0.87,200,1903,POST
8:29:12,172.16.0.163,guest,/dashboard,0.76,200,2876,POST
11:34:16,10.0.0.225,unknown,/login,0.81,200,2331,GET
12:40:23,192.168.1.83,admin,/dashboard,1.54,200,1292,POST
16:14:58,192.168.1.112,user,/api/data,0.58,200,3371,POST
17:00:12,10.0.0.111,user,/dashboard,0.51,200,580,POST
8:19:54,192.168.1.254,admin,/login,1.79,200,600,GET
13:14:04,172.16.0.179,guest,/login,0.45,200,3041,POST
20:32:09,203.0.113.101,root,/settings,6.12,400,11767,DELETE
10:59:37,192.168.1.47,guest,/login,0.42,200,1959,GET
8:44:14,10.0.0.55,user,/profile,0.88,200,1953,POST
16:59:31,10.0.0.21,guest,/api/data,1.28,200,1770,POST
13:38:42,10.0.0.51,admin,/login,0.5,200,4727,GET
23:44:33,203.0.113.100,unknown,/settings,2.66,404,16278,PUT
17:26:28,172.16.0.109,unknown,/login,1.81,200,4956,POST
8:14:16,172.16.0.62,user,/dashboard,1.84,200,2350,POST
17:50:04,192.168.1.21,unknown,/api/data,1.89,200,3545,GET
11:53:25,10.0.0.164,unknown,/dashboard,0.93,200,1428,POST
12:26:53,172.16.0.25,admin,/profile,1.61,200,3621,POST
9:12:04,172.16.0.144,admin,/api/data,1.42,200,1412,POST
9:21:42,10.0.0.182,admin,/dashboard,0.62,200,4740,GET
8:19:34,172.16.0.78,user,/dashboard,0.24,200,3091,GET
17:46:11,172.16.0.152,unknown,/dashboard,1.75,200,531,GET
15:16:46,192.168.1.113,admin,/profile,0.72,200,2719,GET
15:21:22,192.168.1.221,unknown,/dashboard,0.23,200,892,POST
10:46:33,192.168.1.169,admin,/api/data,1.09,200,1502,POST
14:31:06,10.0.0.105,unknown,/login,0.72,200,4709,GET
8:17:58,172.16.0.235,admin,/api/data,1.27,200,4448,GET
8:27:00,10.0.0.127,unknown,/login,0.9,200,4451,POST
11:25:50,10.0.0.139,admin,/dashboard,0.23,200,4767,GET
13:27:23,172.16.0.119,guest,/profile,1.04,200,3343,POST
14:17:14,192.168.1.90,user,/api/data,1.75,200,1634,POST
14:05:12,10.0.0.36,admin,/api/data,0.7,200,3563,POST
12:14:43,172.16.0.192,admin,/profile,1.97,200,2580,POST
13:03:51,10.0.0.224,user,/api/data,1.13,200,2747,GET
22:17:50,91.92.18.14,root,/settings,4.15,400,12802,DELETE
12:15:52,192.168.1.234,guest,/profile,0.76,200,1647,GET
13:06:24,172.16.0.182,unknown,/profile,0.61,200,3456,POST
16:59:46,10.0.0.106,guest,/dashboard,1.54,200,4024,POST
17:48:12,172.16.0.132,unknown,/api/data,0.93,200,4018,GET
9:53:56,10.0.0.148,guest,/profile,1.65,200,3427,POST
15:45:31,192.168.1.90,user,/api/data,0.31,200,4777,POST
9:22:44,192.168.1.111,admin,/dashboard,1.84,200,4582,POST
12:02:42,10.0.0.158,user,/api/data,1.04,200,1549,GET
8:05:28,192.168.1.24,unknown,/dashboard,0.81,200,709,POST
8:55:28,192.168.1.122,guest,/login,1.92,200,4489,GET
17:02:38,172.16.0.130,admin,/profile,1.31,200,4916,GET
5:28:53,203.0.113.135,test,/settings,0.89,400,19393,PUT
10:41:12,192.168.1.169,admin,/profile,1.68,200,3343,GET
16:59:51,10.0.0.83,unknown,/login,0.88,200,1088,POST
14:51:37,172.16.0.83,admin,/login,1.74,200,4807,GET
14:25:02,172.16.0.234,guest,/dashboard,1.15,200,2631,POST
9:44:25,172.16.0.95,unknown,/dashboard,1.96,200,3430,POST
10:23:50,192.168.1.76,user,/login,0.52,200,994,GET
7:01:38,203.0.113.116,unknown,/settings,1.07,401,41,PUT
9:53:42,192.168.1.210,guest,/login,0.48,200,4024,GET
8:16:59,10.0.0.188,unknown,/dashboard,1.4,200,2629,GET
10:59:47,10.0.0.153,admin,/dashboard,1.95,200,3053,POST
5:44:41,203.0.113.223,unknown,/settings,2.39,404,47,DELETE
11:54:57,10.0.0.49,unknown,/dashboard,1.89,200,3176,POST
15:00:37,10.0.0.200,unknown,/dashboard,1.03,200,1127,POST
8:39:16,172.16.0.4,admin,/api/data,1.29,200,4340,GET
12:06:09,192.168.1.172,guest,/api/data,2,200,4908,GET
15:52:22,192.168.1.80,guest,/login,1.7,200,1962,POST
16:42:57,10.0.0.166,user,/profile,1.83,200,4225,POST
11:01:45,10.0.0.130,guest,/dashboard,1.48,200,1053,POST
11:25:17,172.16.0.232,guest,/dashboard,1.53,200,4086,POST
16:15:22,10.0.0.143,admin,/dashboard,1.09,200,1015,POST
14:20:28,192.168.1.73,unknown,/api/data,1.52,200,1334,POST
17:52:11,192.168.1.117,user,/profile,1.36,200,3503,GET
8:34:35,10.0.0.197,user,/dashboard,1.29,200,3884,GET
10:22:13,192.168.1.87,admin,/login,1.31,200,4972,POST
17:09:48,192.168.1.212,guest,/profile,1.73,200,2936,POST
7:27:24,91.92.18.205,root,/admin,4.76,500,19705,DELETE
8:34:28,10.0.0.145,user,/login,0.26,200,3854,POST
14:20:49,192.168.1.186,guest,/api/data,1.08,200,3931,POST
8:20:13,172.16.0.74,guest,/dashboard,1.71,200,3474,POST
14:09:54,192.168.1.251,unknown,/api/data,1.74,200,2500,POST
14:08:28,192.168.1.155,user,/api/data,0.34,200,4841,GET
14:09:58,172.16.0.62,unknown,/api/data,1.24,200,2300,GET
13:49:48,192.168.1.237,guest,/profile,0.45,200,4913,GET
14:33:11,172.16.0.244,admin,/api/data,0.91,200,4301,POST
13:31:01,192.168.1.118,unknown,/login,1.9,200,1423,GET
14:56:49,192.168.1.17,unknown,/dashboard,0.53,200,4386,POST
8:51:37,172.16.0.22,guest,/dashboard,1.76,200,4463,GET
13:18:15,172.16.0.157,guest,/dashboard,0.62,200,1317,POST
17:27:00,192.168.1.236,admin,/login,0.74,200,3042,GET
12:12:13,172.16.0.12,unknown,/profile,0.6,200,3404,GET
14:31:29,10.0.0.60,unknown,/profile,1.61,200,1899,POST
14:47:51,172.16.0.237,user,/dashboard,1.25,200,542,POST
8:12:24,10.0.0.151,guest,/profile,1.68,200,3039,POST
17:58:20,172.16.0.160,unknown,/login,1.4,200,1366,GET
13:56:14,192.168.1.92,admin,/dashboard,0.69,200,1588,POST
8:15:08,172.16.0.87,user,/login,0.66,200,1531,POST
17:40:27,172.16.0.45,unknown,/login,1.41,200,1843,POST
14:35:33,10.0.0.219,guest,/profile,0.83,200,2773,GET
15:45:08,192.168.1.145,unknown,/api/data,0.74,200,3298,GET
15:48:59,192.168.1.29,user,/api/data,1.36,200,4482,GET
16:49:26,192.168.1.53,user,/profile,1.95,200,3423,POST
11:47:24,172.16.0.119,admin,/api/data,1.57,200,3579,POST
20:48:50,91.92.18.4,root,/settings,2.59,403,69,PUT
23:30:05,203.0.113.192,unknown,/settings,1.45,401,10728,GET
14:53:50,172.16.0.248,admin,/api/data,1.53,200,1620,POST
15:52:39,10.0.0.196,unknown,/api/data,1.61,200,2226,POST
8:52:22,10.0.0.72,admin,/api/data,0.51,200,3620,GET
9:16:31,172.16.0.209,user,/profile,1.77,200,2796,GET
15:34:41,192.168.1.213,admin,/profile,0.77,200,1941,GET
11:07:46,10.0.0.85,user,/profile,1.56,200,1758,POST
15:03:34,192.168.1.115,user,/api/data,1.78,200,4799,POST
19:59:48,91.92.18.49,root,/admin,0.86,404,25,DELETE
19:59:36,91.92.18.196,root,/config,2.73,403,17867,PUT
16:04:25,192.168.1.247,admin,/login,1.66,200,3488,POST
16:39:04,172.16.0.42,user,/login,1.91,200,1035,POST
10:33:33,192.168.1.219,user,/dashboard,1.77,200,1809,POST
16:05:53,10.0.0.160,unknown,/login,1.53,200,4340,POST
17:18:15,172.16.0.38,user,/profile,0.52,200,3047,POST
8:28:25,172.16.0.227,user,/profile,1.12,200,4774,GET
14:54:50,192.168.1.221,guest,/login,1.52,200,852,GET
12:40:24,172.16.0.66,unknown,/login,0.43,200,4112,POST
7:00:48,91.92.18.49,root,/config,5.34,404,95,POST
1:42:30,91.92.18.67,guest,/config,6.82,404,11066,POST
11:26:39,172.16.0.116,guest,/profile,0.37,200,1967,POST
16:54:13,192.168.1.55,guest,/api/data,1.9,200,4819,POST
9:44:56,172.16.0.244,unknown,/profile,0.7,200,2719,GET
15:48:30,172.16.0.205,user,/profile,1.6,200,4709,POST
23:18:32,203.0.113.208,test,/settings,3.86,401,26,DELETE
18:37:58,91.92.18.198,unknown,/admin,3.29,403,18,DELETE
9:37:44,192.168.1.11,unknown,/profile,0.5,200,2497,POST
8:06:50,172.16.0.252,admin,/dashboard,1.03,200,3963,POST
9:13:02,172.16.0.121,guest,/dashboard,0.8,200,3732,GET
22:51:12,91.92.18.35,guest,/logout,3.42,404,19262,DELETE
12:21:05,172.16.0.32,admin,/api/data,0.78,200,4950,POST
17:00:26,10.0.0.137,user,/login,1.59,200,1688,POST
10:05:57,10.0.0.17,user,/profile,0.37,200,3583,GET
14:58:42,192.168.1.219,unknown,/login,0.99,200,2699,POST
16:41:47,172.16.0.209,unknown,/login,1.78,200,1522,POST
21:00:34,203.0.113.126,guest,/admin,0.85,500,19482,GET
9:03:06,172.16.0.245,admin,/dashboard,1.56,200,3109,GET
9:47:10,172.16.0.178,unknown,/login,1.24,200,4711,POST
11:12:13,192.168.1.102,guest,/profile,1.93,200,4777,GET
16:11:27,172.16.0.13,guest,/dashboard,0.25,200,1680,POST
9:09:52,10.0.0.73,admin,/dashboard,0.82,200,569,GET
9:02:26,10.0.0.221,unknown,/api/data,0.99,200,4289,POST
17:22:22,10.0.0.33,guest,/dashboard,1.12,200,3425,GET
8:11:31,10.0.0.10,unknown,/profile,1.46,200,705,POST
17:47:51,10.0.0.247,user,/api/data,0.92,200,1734,GET
