timestamp,ip_address,username,endpoint,duration,status,bytes_sent,method
16:58:26,172.16.0.196,user,/login,1.15,200,4153,GET
17:43:53,192.168.1.2,guest,/dashboard,0.32,200,2337,GET
8:26:34,10.0.0.109,unknown,/api/data,1.47,200,3218,POST
8:16:36,10.0.0.209,guest,/api/data,0.54,200,1156,POST
17:47:01,172.16.0.94,admin,/dashboard,0.22,200,4929,POST
9:45:54,192.168.1.199,unknown,/dashboard,1.16,200,1935,GET
11:22:05,10.0.0.93,admin,/dashboard,1.83,200,1244,GET
7:03:16,203.0.113.251,test,/config,6.41,400,33,POST
16:18:09,192.168.1.226,guest,/dashboard,1.22,200,1864,GET
11:03:45,10.0.0.75,user,/dashboard,1.25,200,1048,GET
12:58:50,172.16.0.204,unknown,/dashboard,1.17,200,3311,GET
9:51:14,192.168.1.71,user,/dashboard,0.88,200,4135,GET
14:14:20,10.0.0.178,unknown,/dashboard,0.47,200,2739,POST
15:13:23,192.168.1.32,admin,/dashboard,1.56,200,3448,GET
16:16:45,172.16.0.7,guest,/profile,0.78,200,4909,POST
17:14:05,172.16.0.62,unknown,/login,1.53,200,2361,POST
2:32:03,203.0.113.31,guest,/logout,5.03,500,19,GET
14:03:19,172.16.0.69,user,/api/data,1.45,200,762,GET
14:05:34,172.16.0.17,guest,/login,1.8,200,3532,POST
9:54:11,172.16.0.176,user,/api/data,1.28,200,3984,POST
13:19:05,192.168.1.227,guest,/api/data,0.55,200,2712,POST
14:35:28,10.0.0.244,unknown,/dashboard,2,200,749,POST
6:13:29,203.0.113.247,test,/logout,3.2,400,13393,POST
17:46:36,192.168.1.191,user,/api/data,0.63,200,3366,GET
14:41:31,10.0.0.159,unknown,/login,1.71,200,3686,GET
11:57:48,10.0.0.69,unknown,/login,1.16,200,620,POST
11:48:26,172.16.0.31,guest,/profile,0.89,200,764,GET
13:25:59,172.16.0.88,unknown,/api/data,0.67,200,3942,GET
15:01:28,10.0.0.120,guest,/api/data,1.72,200,3826,GET
11:27:53,192.168.1.126,admin,/login,1.62,200,1337,POST
17:33:38,192.168.1.25,admin,/dashboard,0.4,200,4757,POST
14:23:35,10.0.0.31,admin,/login,0.7,200,3420,GET
12:32:27,10.0.0.23,guest,/api/data,0.53,200,1152,POST
14:37:49,192.168.1.192,guest,/dashboard,0.87,200,4256,POST
21:50:04,91.92.18.31,test,/logout,4.75,403,11150,GET
12:02:54,192.168.1.137,admin,/profile,0.43,200,4232,GET
14:52:10,172.16.0.8,admin,/dashboard,1.9,200,2566,GET
23:26:08,203.0.113.37,guest,/settings,7.7,401,95,DELETE
15:13:54,172.16.0.83,user,/api/data,0.81,200,4059,POST
16:13:36,192.168.1.226,user,/profile,0.39,200,1983,GET
13:54:58,10.0.0.203,admin,/login,1.6,200,2479,POST
21:36:03,203.0.113.208,unknown,/logout,1.86,400,86,POST
16:33:34,10.0.0.15,user,/profile,0.91,200,1301,POST
14:14:14,172.16.0.118,guest,/dashboard,0.92,200,2330,POST
14:52:15,172.16.0.138,user,/profile,1.76,200,2389,GET
3:58:21,203.0.113.49,root,/config,1.99,401,100,PUT
15:28:09,172.16.0.28,unknown,/profile,0.63,200,3685,GET
6:08:33,203.0.113.4,test,/settings,4.07,403,83,PUT
15:40:04,10.0.0.201,admin,/login,0.86,200,933,GET
15:54:18,172.16.0.50,guest,/login,0.77,200,1814,GET
9:36:54,10.0.0.235,guest,/profile,0.87,200,4389,POST
17:04:45,172.16.0.227,guest,/login,0.47,200,2988,GET
14:56:12,172.16.0.6,user,/api/data,0.42,200,966,POST
17:46:07,172.16.0.89,admin,/api/data,0.81,200,1957,POST
14:12:35,10.0.0.91,admin,/profile,1.52,200,932,GET
8:48:49,10.0.0.236,user,/login,1.14,200,3814,GET
16:06:18,10.0.0.119,user,/api/data,0.64,200,1775,POST
16:48:36,172.16.0.12,guest,/login,1.66,200,2551,POST
9:27:12,172.16.0.64,guest,/api/data,0.71,200,3100,GET
9:47:22,192.168.1.192,guest,/profile,0.98,200,3277,POST
15:38:15,192.168.1.114,user,/dashboard,1.46,200,1511,POST
13:55:32,192.168.1.189,admin,/login,0.26,200,871,GET
8:27:50,10.0.0.133,user,/profile,1.18,200,4480,POST
10:40:18,172.16.0.170,unknown,/dashboard,0.33,200,4458,GET
14:03:11,172.16.0.32,user,/api/data,0.51,200,2760,GET
8:42:33,192.168.1.194,admin,/profile,0.57,200,1383,POST
17:54:35,192.168.1.45,admin,/api/data,1.25,200,4597,GET
14:10:15,192.168.1.71,user,/profile,1.27,200,4131,GET
15:22:00,10.0.0.131,unknown,/api/data,0.23,200,2784,GET
9:40:58,172.16.0.240,unknown,/api/data,0.63,200,2226,POST
13:30:38,10.0.0.108,admin,/api/data,1.94,200,2072,POST
12:29:24,192.168.1.251,guest,/profile,0.81,200,3191,POST
9:57:57,192.168.1.3,user,/dashboard,0.55,200,4080,GET
16:47:55,10.0.0.5,unknown,/profile,1.84,200,2057,POST
17:28:52,172.16.0.252,guest,/api/data,1.17,200,3146,GET
17:34:51,10.0.0.76,unknown,/profile,1.83,200,1436,POST
10:35:19,10.0.0.59,admin,/api/data,0.7,200,3036,GET
10:06:15,192.168.1.145,user,/api/data,1.53,200,4511,GET
12:45:19,192.168.1.186,user,/dashboard,1.15,200,3408,POST
10:52:20,172.16.0.82,user,/api/data,0.37,200,2699,GET
8:02:29,192.168.1.192,user,/profile,0.68,200,924,GET
9:16:37,172.16.0.36,unknown,/dashboard,0.96,200,3617,GET
16:47:20,172.16.0.39,admin,/dashboard,0.66,200,2989,POST
9:59:28,172.16.0.104,guest,/api/data,1.12,200,3007,POST
20:08:39,203.0.113.31,unknown,/admin,6.61,400,13441,POST
12:14:41,10.0.0.36,unknown,/api/data,1.34,200,604,POST
2:04:00,91.92.18.136,unknown,/settings,7.75,500,70,DELETE
9:21:43,10.0.0.52,guest,/api/data,1.15,200,3399,POST
8:56:02,172.16.0.82,guest,/login,1.68,200,1261,POST
12:45:23,172.16.0.145,admin,/dashboard,0.3,200,4401,POST
15:54:46,10.0.0.238,user,/api/data,0.92,200,3027,POST
7:18:40,203.0.113.201,guest,/logout,6.76,500,12158,POST
8:35:57,192.168.1.154,user,/api/data,1.04,200,1645,GET
12:44:20,10.0.0.222,guest,/dashboard,1.4,200,2114,GET
13:29:26,172.16.0.214,admin,/api/data,0.78,200,4546,POST
12:06:07,172.16.0.206,admin,/profile,0.37,200,2873,GET
10:25:09,172.16.0.127,admin,/login,1.31,200,1352,POST
15:36:54,10.0.0.2,user,/profile,0.54,200,1561,POST
22:24:24,91.92.18.188,guest,/settings,0.82,400,17838,POST
12:48:43,172.16.0.189,unknown,/login,0.38,200,4968,GET
21:39:29,203.0.113.227,unknown,/config,6.66,400,11938,PUT
11:51:04,172.16.0.2,admin,/api/data,1.56,200,3319,POST
14:48:35,172.16.0.56,guest,/api/data,1.09,200,2900,GET
13:19:41,172.16.0.39,unknown,/dashboard,0.88,200,1570,GET
11:48:55,192.168.1.148,user,/login,1.58,200,974,GET
17:51:20,192.168.1.60,guest,/dashboard,0.31,200,4439,POST
19:39:05,203.0.113.183,root,/settings,4.34,403,11796,POST
1:47:05,203.0.113.100,test,/settings,7.18,401,10368,DELETE
17:42:38,172.16.0.128,guest,/login,1.21,200,1581,GET
17:11:40,172.16.0.135,admin,/dashboard,1.92,200,773,POST
14:05:11,192.168.1.6,admin,/login,1.44,200,1023,GET
8:52:51,10.0.0.13,unknown,/dashboard,0.79,200,3609,GET
11:16:36,172.16.0.30,guest,/login,0.59,200,1428,POST
9:43:09,192.168.1.244,unknown,/dashboard,1.51,200,2288,GET
9:40:04,172.16.0.34,unknown,/profile,0.25,200,3642,POST
8:38:08,192.168.1.43,guest,/api/data,1.85,200,2796,POST
16:03:52,172.16.0.104,guest,/dashboard,1.64,200,1017,POST
15:24:34,192.168.1.229,unknown,/dashboard,0.73,200,3705,POST
15:06:09,192.168.1.225,unknown,/api/data,1.83,200,4688,GET
14:04:21,10.0.0.2,guest,/profile,0.33,200,933,GET
15:01:45,10.0.0.176,user,/login,0.5,200,2799,POST
10:25:56,192.168.1.233,unknown,/login,1.88,200,3239,GET
12:00:43,172.16.0.33,admin,/login,1.86,200,1219,POST
12:46:04,192.168.1.137,unknown,/api/data,1.93,200,4261,GET
12:26:37,192.168.1.136,admin,/dashboard,1.88,200,2799,POST
15:05:39,10.0.0.71,user,/profile,1.63,200,1829,POST
16:38:17,192.168.1.179,guest,/api/data,1.24,200,1271,POST
9:19:15,172.16.0.155,user,/dashboard,0.37,200,4093,GET
16:58:19,172.16.0.243,guest,/api/data,1.41,200,2745,GET
12:24:54,10.0.0.57,guest,/login,0.21,200,3454,POST
8:17:01,10.0.0.156,unknown,/profile,1.65,200,4592,POST
13:33:36,192.168.1.243,admin,/profile,0.84,200,1211,GET
8:31:16,192.168.1.120,user,/dashboard,1.54,200,3711,GET
8:09:44,10.0.0.42,user,/login,1.65,200,956,POST
8:40:47,10.0.0.112,admin,/profile,0.71,200,4637,GET
2:37:44,91.92.18.65,test,/admin,2.4,401,18261,GET
10:24:45,10.0.0.93,unknown,/login,0.35,200,3330,GET
14:30:04,192.168.1.245,admin,/login,0.98,200,1384,GET
15:24:17,192.168.1.13,admin,/dashboard,1.97,200,1608,GET
9:08:59,192.168.1.202,guest,/dashboard,0.47,200,1546,GET
8:31:30,172.16.0.130,user,/login,1.92,200,1378,POST
12:00:24,172.16.0.27,unknown,/dashboard,0.53,200,2332,POST
12:51:07,172.16.0.141,user,/api/data,0.74,200,4904,POST
8:17:21,172.16.0.179,unknown,/login,1.72,200,1262,GET
16:23:19,10.0.0.245,unknown,/api/data,1.31,200,2067,GET
5:33:40,203.0.113.153,root,/config,2.9,401,39,PUT
4:51:46,91.92.18.117,guest,/logout,0.27,500,15,DELETE
14:30:53,10.0.0.129,guest,/api/data,0.3,200,2334,POST
9:06:34,172.16.0.188,admin,/dashboard,1.3,200,3453,POST
16:35:20,192.168.1.243,admin,/dashboard,1.49,200,3007,GET
13:53:37,10.0.0.61,guest,/dashboard,1.56,200,4636,GET
9:11:05,192.168.1.34,user,/login,1.41,200,1141,POST
9:58:53,10.0.0.66,guest,/profile,1.46,200,3762,POST
14:52:07,10.0.0.166,user,/profile,0.2,200,1147,GET
9:42:55,10.0.0.7,guest,/dashboard,0.87,200,681,GET
10:41:07,10.0.0.25,unknown,/api/data,0.98,200,3778,GET
8:05:28,192.168.1.60,unknown,/api/data,0.94,200,3055,GET
13:50:14,10.0.0.127,admin,/dashboard,0.95,200,2076,GET
15:45:19,172.16.0.252,guest,/profile,0.85,200,960,GET
11:31:29,172.16.0.229,unknown,/dashboard,1.18,200,3770,GET
14:48:36,10.0.0.226,unknown,/profile,1.02,200,3874,GET
8:18:03,172.16.0.180,admin,/login,0.78,200,777,POST
14:55:54,172.16.0.167,unknown,/api/data,0.6,200,2135,GET
11:26:47,172.16.0.208,guest,/dashboard,1.6,200,2288,POST
13:38:18,172.16.0.223,user,/api/data,0.86,200,2018,POST
15:49:16,10.0.0.122,unknown,/api/data,1.24,200,4660,GET
9:22:27,10.0.0.18,admin,/profile,0.42,200,2778,POST
8:34:42,172.16.0.12,unknown,/profile,1.24,200,4958,POST
21:09:07,91.92.18.140,test,/admin,6.29,401,16248,POST
10:05:21,192.168.1.63,user,/dashboard,1.84,200,4668,GET
17:51:46,192.168.1.129,admin,/api/data,0.47,200,3248,GET
14:03:37,10.0.0.74,unknown,/dashboard,1.81,200,3144,POST
13:15:31,10.0.0.134,user,/profile,0.38,200,1534,POST
10:51:09,172.16.0.14,unknown,/login,0.31,200,3427,POST
8:40:06,10.0.0.135,unknown,/login,0.91,200,2192,GET
17:13:20,10.0.0.35,guest,/api/data,0.77,200,1536,GET
3:35:07,203.0.113.183,guest,/logout,0.66,404,19669,GET
17:49:56,10.0.0.43,guest,/login,0.56,200,3796,POST
12:03:35,192.168.1.172,admin,/profile,0.95,200,1544,POST
14:36:27,172.16.0.38,guest,/login,0.9,200,3838,GET
12:25:59,172.16.0.134,guest,/dashboard,0.85,200,4940,POST
10:53:11,192.168.1.107,admin,/profile,0.31,200,2530,GET
15:00:18,192.168.1.25,guest,/profile,1.01,200,2732,POST
6:09:58,203.0.113.84,test,/settings,2.31,401,69,PUT
10:29:25,172.16.0.58,user,/profile,1.05,200,1767,POST
16:35:49,172.16.0.5,user,/profile,1.99,200,1316,GET
8:32:17,172.16.0.191,admin,/api/data,0.46,200,3314,GET
14:29:41,10.0.0.100,user,/dashboard,0.85,200,1986,GET
12:24:22,192.168.1.162,unknown,/dashboard,0.44,200,3874,POST
10:43:09,192.168.1.22,unknown,/profile,1.71,200,3753,GET
13:39:47,172.16.0.35,admin,/dashboard,1.11,200,1494,GET
17:04:47,192.168.1.83,admin,/dashboard,0.63,200,562,GET
16:28:46,10.0.0.249,admin,/dashboard,0.32,200,2359,GET
10:07:14,10.0.0.34,admin,/profile,1.49,200,1500,GET
10:11:40,10.0.0.110,user,/profile,0.82,200,2960,POST
5:54:13,91.92.18.1,test,/logout,7.18,401,13115,PUT
11:57:03,192.168.1.173,admin,/login,0.23,200,2451,GET
11:24:53,192.168.1.134,user,/api/data,1.75,200,4755,POST
13:31:56,172.16.0.179,admin,/dashboard,1.22,200,4512,GET
16:05:12,10.0.0.90,user,/dashboard,0.4,200,4090,POST
8:36:31,172.16.0.69,admin,/profile,1.38,200,3761,GET
9:36:30,10.0.0.156,user,/profile,1.9,200,3266,GET
10:12:46,10.0.0.3,user,/api/data,1.04,200,3199,POST
15:17:35,172.16.0.241,user,/login,1.55,200,768,GET
16:22:54,192.168.1.48,user,/api/data,0.68,200,3772,GET
13:04:56,172.16.0.205,guest,/dashboard,1.98,200,2922,GET
14:13:07,192.168.1.120,unknown,/dashboard,0.57,200,1979,POST
13:22:07,10.0.0.81,guest,/dashboard,1.35,200,1314,POST
8:32:11,10.0.0.81,admin,/api/data,0.46,200,2086,GET
12:40:40,192.168.1.175,admin,/dashboard,0.5,200,2701,GET
8:22:58,10.0.0.18,guest,/profile,0.39,200,1152,POST
17:47:09,192.168.1.49,guest,/login,0.34,200,1698,POST
17:43:19,10.0.0.45,guest,/api/data,1.97,200,4910,GET
1:06:34,91.92.18.254,guest,/logout,5.66,500,83,PUT
10:23:30,10.0.0.57,admin,/login,0.73,200,4332,GET
8:37:46,192.168.1.138,guest,/profile,1.64,200,4689,POST
11:51:58,172.16.0.210,user,/api/data,0.82,200,3526,POST
15:52:36,192.168.1.50,guest,/dashboard,0.9,200,927,GET
11:33:26,172.16.0.75,admin,/dashboard,0.72,200,4141,GET
11:50:26,172.16.0.237,admin,/dashboard,1.54,200,1242,GET
12:56:54,192.168.1.236,user,/api/data,1.8,200,3951,POST
9:23:54,172.16.0.207,admin,/login,1.46,200,4573,POST
9:03:47,192.168.1.26,guest,/profile,0.73,200,1380,GET
10:35:00,172.16.0.1,guest,/profile,0.29,200,4314,GET
15:46:08,10.0.0.95,guest,/api/data,0.94,200,3396,POST
9:57:25,10.0.0.230,admin,/dashboard,0.8,200,3956,POST
10:42:30,172.16.0.168,unknown,/profile,1.66,200,692,POST
10:32:17,192.168.1.174,admin,/profile,1.96,200,2823,GET
11:33:18,10.0.0.46,unknown,/profile,0.96,200,3919,POST
11:44:36,192.168.1.33,user,/login,0.59,200,3276,POST
8:19:50,172.16.0.71,user,/login,0.43,200,2837,GET
14:48:10,172.16.0.43,user,/profile,0.93,200,4365,GET
5:44:00,91.92.18.238,unknown,/logout,1.95,500,16,POST
10:13:59,10.0.0.171,unknown,/dashboard,0.57,200,2730,GET
17:06:15,192.168.1.208,admin,/profile,1.94,200,2985,GET
15:29:56,192.168.1.161,user,/api/data,1.19,200,1098,GET
17:12:12,10.0.0.168,admin,/dashboard,0.29,200,3107,GET
15:02:33,192.168.1.238,admin,/api/data,0.53,200,1809,POST
11:59:02,172.16.0.133,admin,/dashboard,1.89,200,4436,GET
16:33:57,10.0.0.203,guest,/dashboard,0.62,200,1379,POST
14:34:58,192.168.1.162,admin,/dashboard,0.33,200,887,GET
8:10:19,10.0.0.10,admin,/api/data,1.94,200,3974,GET
14:41:56,192.168.1.87,user,/profile,0.75,200,4722,GET
16:24:17,172.16.0.198,admin,/profile,0.22,200,2533,POST
11:56:16,172.16.0.49,unknown,/login,0.48,200,773,GET
11:22:06,10.0.0.250,guest,/dashboard,0.37,200,2776,POST
1:39:05,91.92.18.153,test,/settings,2.99,404,54,POST
13:53:03,172.16.0.67,unknown,/profile,1.5,200,3723,POST
9:45:03,172.16.0.49,admin,/api/data,1.74,200,507,POST
12:41:17,192.168.1.108,admin,/api/data,0.41,200,3039,POST
8:21:16,10.0.0.93,user,/api/data,1.39,200,3279,POST
11:23:26,10.0.0.75,guest,/profile,0.25,200,2166,POST
8:15:39,10.0.0.223,user,/login,1.52,200,4896,GET
15:33:41,172.16.0.119,guest,/login,1.12,200,3450,GET
8:04:39,192.168.1.226,admin,/api/data,1.3,200,1120,POST
11:24:45,10.0.0.23,user,/api/data,1.3,200,3185,POST
17:32:22,172.16.0.54,unknown,/login,1.65,200,4143,GET
9:23:00,172.16.0.37,unknown,/profile,0.57,200,4945,POST
9:58:37,192.168.1.223,admin,/dashboard,0.71,200,2125,POST
9:58:24,10.0.0.159,guest,/profile,1.12,200,3556,GET
11:52:04,10.0.0.107,user,/dashboard,1.49,200,2415,POST
15:26:04,172.16.0.145,user,/login,1.84,200,3477,GET
17:12:53,172.16.0.123,guest,/dashboard,0.48,200,1465,POST
12:13:29,192.168.1.148,unknown,/api/data,1.61,200,4416,GET
4:36:33,91.92.18.30,unknown,/admin,3.63,404,58,POST
12:42:57,192.168.1.214,admin,/profile,0.66,200,2110,GET
8:02:30,10.0.0.172,user,/login,1.41,200,4798,GET
14:26:19,172.16.0.1,guest,/login,0.76,200,544,POST
0:47:07,203.0.113.160,unknown,/admin,6.47,403,79,POST
9:39:41,192.168.1.2,admin,/login,1.82,200,4987,GET
14:08:50,172.16.0.57,guest,/login,1.64,200,2517,GET
13:58:30,172.16.0.174,admin,/dashboard,1.4,200,606,GET
13:53:29,192.168.1.6,admin,/dashboard,1,200,4206,POST
10:48:18,10.0.0.160,unknown,/login,1.81,200,4055,GET
15:50:55,172.16.0.28,admin,/api/data,1.52,200,3513,POST
15:33:08,172.16.0.8,admin,/dashboard,1.51,200,847,GET
15:26:41,172.16.0.48,unknown,/api/data,1.57,200,1567,GET
12:31:37,192.168.1.146,user,/login,1.64,200,2986,GET
11:45:21,172.16.0.25,admin,/api/data,0.86,200,2559,GET
10:04:50,192.168.1.253,unknown,/profile,0.93,200,3252,POST
9:18:09,172.16.0.153,unknown,/api/data,0.55,200,2839,POST
9:55:14,10.0.0.35,user,/profile,1.87,200,4084,GET
17:45:51,172.16.0.155,admin,/profile,1.01,200,4986,GET
9:19:41,192.168.1.83,user,/profile,1.19,200,1859,GET
10:56:51,10.0.0.147,unknown,/dashboard,1.98,200,2609,POST
12:06:25,10.0.0.227,guest,/dashboard,0.39,200,1289,GET
3:10:52,203.0.113.72,unknown,/settings,0.19,403,10695,GET
17:00:09,192.168.1.172,unknown,/dashboard,1.9,200,2375,POST
6:46:42,91.92.18.208,test,/admin,1.11,400,75,PUT
16:54:13,172.16.0.180,user,/login,1.45,200,3260,GET
10:12:32,10.0.0.12,admin,/profile,1.26,200,4453,POST
9:10:00,172.16.0.194,admin,/login,0.56,200,922,GET
15:58:17,192.168.1.130,admin,/api/data,0.68,200,3701,GET
8:38:09,172.16.0.16,unknown,/profile,0.93,200,3133,GET
19:17:46,203.0.113.59,guest,/settings,7.2,400,16095,DELETE
14:24:54,192.168.1.245,unknown,/dashboard,0.9,200,3145,GET
8:09:30,10.0.0.149,user,/api/data,0.76,200,2879,POST
10:07:43,172.16.0.8,guest,/profile,0.93,200,1064,POST
16:51:59,172.16.0.36,unknown,/login,0.51,200,1948,GET
10:33:03,192.168.1.211,admin,/dashboard,1.77,200,3837,GET
10:07:52,10.0.0.3,user,/dashboard,1.36,200,1766,POST
21:52:25,203.0.113.225,test,/config,7.5,404,56,PUT
17:42:24,10.0.0.220,user,/api/data,0.35,200,2918,POST
8:00:07,192.168.1.105,user,/api/data,1.31,200,4712,GET
12:15:03,172.16.0.109,unknown,/login,0.95,200,1690,GET
19:21:51,203.0.113.41,test,/settings,7.72,500,40,PUT
16:00:32,192.168.1.24,user,/profile,0.8,200,947,GET
14:09:06,172.16.0.206,unknown,/dashboard,0.54,200,2563,POST
15:10:49,172.16.0.186,user,/login,1.98,200,3199,GET
5:06:07,91.92.18.116,test,/settings,2.72,403,13674,DELETE
10:58:10,192.168.1.224,unknown,/api/data,0.42,200,2292,POST
10:50:21,192.168.1.185,admin,/api/data,1.63,200,4217,POST
16:34:28,10.0.0.95,unknown,/login,0.96,200,2435,GET
13:44:46,192.168.1.18,guest,/api/data,0.45,200,3121,GET
11:31:57,192.168.1.157,unknown,/login,1.61,200,2839,GET
14:58:56,172.16.0.179,user,/api/data,0.88,200,752,GET
13:03:11,192.168.1.27,guest,/api/data,0.56,200,797,POST
17:23:25,192.168.1.241,admin,/profile,0.7,200,3127,GET
11:49:22,10.0.0.9,user,/profile,1.1,200,4447,POST
1:38:44,203.0.113.108,test,/admin,1.12,500,15312,PUT
0:11:27,203.0.113.231,unknown,/admin,7.8,401,15105,DELETE
16:55:04,10.0.0.211,admin,/api/data,0.75,200,4515,GET
11:35:54,10.0.0.228,user,/profile,1.39,200,1072,GET
16:01:07,192.168.1.42,user,/profile,1.36,200,2633,GET
5:37:13,203.0.113.150,unknown,/admin,2.83,404,15828,POST
9:23:51,172.16.0.246,guest,/login,1.04,200,861,GET
17:41:13,172.16.0.222,guest,/login,1.13,200,4792,GET
10:28:12,10.0.0.71,guest,/login,1.91,200,3492,POST
17:28:36,172.16.0.149,guest,/dashboard,1.19,200,935,POST
14:39:29,172.16.0.167,user,/api/data,0.4,200,945,POST
9:51:38,10.0.0.4,unknown,/login,1.43,200,4655,POST
14:25:32,192.168.1.172,user,/dashboard,1.16,200,2198,POST
22:13:46,91.92.18.175,test,/admin,4.95,404,16352,DELETE
12:16:38,192.168.1.33,admin,/api/data,0.38,200,3308,GET
